mxamp,std,skew,kurtosis,aimean,lasimean,aistd,lasistd,hr,patmx,patpk,patft,sbp,dbp
860.6680594161362,251.02567465123423,-0.24428063290463925,-1.2202894311932824,0.3495978442397569,0.16333333333333333,0.00313651054515867,0.006236095644623242,77.66990291262137,0.245,0.305,0.18333333333333335,135.315,88.845
896.3137741365925,249.5418021729221,-0.13612159224504117,-1.1517432665074028,0.2992741091184221,0.16,0.05274614518856813,0.0050000000000000044,77.66990291262137,0.245,1.1949999999999998,0.18166666666666664,135.32999999999998,88.8075
966.2375160921313,248.43647495064647,-0.18403601085462037,-1.0182246321930783,0.25560621403669714,0.16,0.009078250106843155,0.0050000000000000044,73.61963190184049,0.24166666666666667,1.925,0.18000000000000002,135.115,88.05333333333334
992.540304983849,257.3043493889187,-0.3776642504994022,-0.8793524360872946,0.2784148488742622,0.1575,0.013730384730721912,0.0025000000000000022,70.38123167155425,0.24,2.005,0.17666666666666667,134.73000000000002,86.06333333333333
992.540304983849,264.22455020203046,-0.4560378513115817,-0.9322588507436991,0.31729437895730606,0.16749999999999998,0.02514914535232196,0.007499999999999993,66.66666666666667,0.24,1.2,0.175,133.66666666666666,83.96333333333332
992.540304983849,252.9789497979275,-0.34501315019038536,-1.013773469642537,0.5275711354083237,0.11499999999999999,0.1851276110986956,0.06,67.0391061452514,0.245,1.2,0.18,130.185,82.10249999999999
902.1472177127407,229.50103017968945,-0.18131973606372068,-1.0758549982001395,0.24706554317139853,0.1575,0.005305713209538793,0.0025000000000000022,73.39449541284404,0.25,1.1425,0.18499999999999997,128.57999999999998,82.19500000000001
824.0995632799638,213.50055748020873,-0.19464539493320654,-1.0120236091166592,0.26440548788446094,0.155,0.022645657922601176,0.0,75.70977917981072,0.25,1.2175,0.18499999999999997,127.27250000000001,86.30000000000001
871.4866087789186,227.36980760409975,-0.20836106351910597,-1.0650729173623554,0.2776624650542689,0.16,0.0093886807527932,0.0050000000000000044,76.19047619047618,0.24666666666666667,1.88,0.18333333333333335,122.345,86.24333333333334
899.286526941313,252.40928386652092,-0.2778144642559441,-1.108530154249596,0.3007998923072195,0.165,0.03252610800574379,0.0,75.23510971786833,0.245,1.9,0.18166666666666664,129.76999999999998,87.03
915.2394443792373,274.14988624659605,-0.17425631869738462,-1.3297278565196784,0.36864005890349427,0.16999999999999998,0.03531405859053097,0.0049999999999999906,69.56521739130434,0.245,1.165,0.18166666666666664,127.84249999999999,86.74249999999999
915.2394443792373,267.9960012269107,0.023309162422693173,-1.2578512262549901,0.41398474934544854,0.16,0.02549342468591831,0.0050000000000000044,68.37606837606837,0.245,1.25,0.18166666666666664,123.975,83.07333333333334
940.7765534688222,253.69358080662295,-0.023386651497253365,-1.12420740664648,0.35202421983003906,0.155,0.0364671048294912,0.0,70.38123167155425,0.245,1.29,0.18000000000000002,121.9825,80.52333333333333
975.9591278652167,252.38497039898897,-0.16159026666457857,-1.0492147632415911,0.3242976045194662,0.1575,0.008740489518918398,0.0025000000000000022,71.42857142857143,0.24166666666666667,1.98,0.17833333333333332,120.31666666666666,78.59
992.0681176117504,276.04704304210804,-0.28054998528692787,-1.114900364391356,0.5500902123577811,0.10500000000000001,0.2170521183193965,0.055,70.38123167155425,0.24,2.0,0.17666666666666667,122.73,78.00666666666666
992.0681176117504,294.5626302216052,-0.19206756257461421,-1.3164727975367219,0.7661421009689486,0.052500000000000005,0.0010002297082289946,0.0024999999999999988,70.17543859649123,0.24,1.155,0.175,122.785,78.5525
992.0681176117504,277.92361688027023,0.000284598388912635,-1.2203084980515053,0.5267723256276524,0.10750000000000001,0.22106232892617636,0.0575,77.66990291262137,0.245,1.1175000000000002,0.18333333333333335,122.885,79.815
961.6296233202964,254.95359615403217,-0.07786686224701435,-1.133523371462654,0.2514286913105959,0.16,0.05428130539088015,0.0050000000000000044,78.68852459016394,0.245,1.825,0.18499999999999997,122.6175,81.48
973.7924163008483,263.60435630847553,-0.16339833553641891,-1.1132263495494008,0.2781518665970009,0.1575,0.08100448067728515,0.0025000000000000022,75.70977917981072,0.24166666666666667,1.88,0.18166666666666664,118.4675,81.50666666666667
973.7924163008483,286.51551556605705,-0.19939809969416658,-1.3115540280970466,0.6111281560904491,0.10250000000000001,0.2519718088161631,0.0575,73.17073170731707,0.23666666666666666,1.135,0.17666666666666667,124.2225,81.74
973.7924163008483,291.69670551887754,0.015263783678000478,-1.359798949109374,0.6377785670416358,0.1,0.2320614722496911,0.055,75.47169811320754,0.2383333333333333,1.1475,0.17833333333333332,124.5675,82.015
970.260469950641,273.2476549992776,0.0015436288311519004,-1.2460355426405476,0.6126698481718711,0.1,0.2069527533799264,0.055,75.70977917981072,0.2383333333333333,1.88,0.17833333333333332,125.11,83.00666666666666
1031.618118476173,283.3143169526236,-0.11602462419875764,-1.2031189061443366,0.6173649657021294,0.10750000000000001,0.2022576358496682,0.0625,74.53416149068323,0.2383333333333333,1.905,0.17666666666666667,125.79666666666667,83.03333333333332
1048.4664577366634,305.9805181288566,-0.25056309655479175,-1.2126127643132967,0.6043679124021347,0.11000000000000001,0.18926058254967354,0.060000000000000005,67.79661016949153,0.235,1.175,0.1725,125.95333333333333,82.46
1063.8736060331044,331.3151384410656,-0.1580518840489598,-1.3719284011302564,0.8326953266927613,0.05,0.0,0.0,67.79661016949153,0.23249999999999998,1.185,0.1725,125.5,80.2375
1073.479797312709,332.2498085115697,-0.022560195873364424,-1.3949879886006893,0.8837772128410958,0.04,0.0,0.0,66.66666666666667,0.23666666666666666,1.235,0.17499999999999996,123.405,78.675
1073.479797312709,302.12339166614487,0.04215376463562767,-1.253109446873998,0.44361542162854384,0.165,0.035561114690546125,0.0050000000000000044,67.98866855524079,0.24166666666666667,1.2525,0.17833333333333332,121.27250000000001,81.77999999999999
1024.165028142694,262.10017042036105,-0.10002015756246013,-1.0664215798264036,0.3366870858745881,0.1575,0.07136722106340959,0.0025000000000000022,72.50755287009063,0.24666666666666667,1.2675,0.18333333333333335,114.77999999999999,80.8275
904.1874870353438,243.4761567109117,-0.21987834887166954,-1.0691102411809612,0.2192837379321902,0.14750000000000002,0.04603612687898834,0.007499999999999993,77.92207792207792,0.24833333333333332,1.85,0.18833333333333332,113.055,79.97999999999999
922.386503445485,253.44057260256096,-0.10213545574820927,-1.1877606918912378,0.43210800852352294,0.115,0.28349200282474724,0.05016638981097471,80.71748878923768,0.24375,1.7825,0.185,113.826,79.1225
980.4083918035792,273.8110807629731,0.021668485896475968,-1.280667084047842,0.6082522299283399,0.10500000000000001,0.21841810375886644,0.060000000000000005,77.17041800643086,0.23666666666666666,1.2000000000000002,0.17666666666666667,121.96000000000001,81.66499999999999
1015.2225616751293,285.6791418975137,0.11725579779330954,-1.2162145659772852,0.4559151707808346,0.165,0.06608104461136105,0.0,69.76744186046511,0.23166666666666666,2.005,0.17166666666666666,124.265,84.89999999999999
1025.0608866011905,305.9802305210311,-0.07128911602537984,-1.2666883977455392,0.6803574454527297,0.10750000000000001,0.1583612300605341,0.0575,65.04065040650407,0.22833333333333336,2.235,0.16833333333333333,121.29749999999999,84.24333333333333
1068.4483613874818,321.47514881425457,-0.09789658665312458,-1.316476038281861,0.7447474038852415,0.065,0.09397127162802232,0.015,63.15789473684211,0.23249999999999998,1.25,0.17,125.73,83.01333333333334
1068.4483613874818,311.7520916638083,-0.1646530587049259,-1.2889488293550302,0.7694312340764848,0.0625,0.11865510181926564,0.0175,64.1711229946524,0.24,1.24,0.175,124.31333333333333,81.38333333333334
1068.4483613874818,298.3568453259714,-0.1828126070620231,-1.2613074143243648,0.6713410620573355,0.10250000000000001,0.216745273838415,0.0575,68.57142857142857,0.245,1.18,0.1825,121.91666666666667,79.59666666666668
980.5790348663278,295.9639748367344,-0.10737835224014526,-1.3757589695558277,0.36943914033138486,0.1725,0.004045657038000194,0.0024999999999999883,72.50755287009065,0.24333333333333332,1.13,0.18333333333333335,121.69250000000001,78.575
983.7964912926836,298.52670536545173,0.027384810100463716,-1.3275856343742818,0.39308192835667255,0.1775,0.019597130987287492,0.0025000000000000022,72.50755287009065,0.24,1.2125,0.18000000000000002,122.0325,78.95
1046.9822932182483,301.90590639322875,0.033938026287015644,-1.2675307626789707,0.4273775796486001,0.18,0.014698520304640084,0.0,70.58823529411765,0.23666666666666666,1.995,0.17500000000000002,123.19500000000001,83.97749999999999
1079.9643796552737,304.46828154025025,-0.11077239360956086,-1.2114838426540202,0.45342898939637755,0.175,0.01135288944313731,0.0049999999999999906,68.57142857142857,0.235,2.045,0.17166666666666666,120.01249999999999,84.64250000000001
1079.9643796552737,309.5128993468222,-0.2198478311587547,-1.236770771921068,0.6586535423181232,0.11000000000000001,0.1938716634786084,0.060000000000000005,67.60563380281691,0.23666666666666666,2.07,0.17166666666666666,123.69,79.96666666666667
1079.9643796552737,299.66263208968684,-0.22757783406582272,-1.2539241020769134,0.827283692952661,0.05,0.025241512844070668,0.0,69.36416184971098,0.2425,1.17,0.1775,121.96333333333332,79.43
996.107233652456,289.8256454829103,-0.0711830360046496,-1.3494275460292413,0.39288508653287346,0.1525,0.0031937216367002585,0.0025000000000000022,73.17073170731707,0.24166666666666667,1.1225,0.18000000000000002,119.32750000000001,77.305
934.2187261212656,272.89861489641095,-0.007080011405486006,-1.2605847209181744,0.398638731925278,0.16,0.0025599237557042687,0.0050000000000000044,74.76635514018692,0.24,1.2075,0.17833333333333332,118.47749999999999,76.62
946.9399923184918,271.5499460703889,-0.05190854078738885,-1.223555776437384,0.5906336284014904,0.10750000000000001,0.1894349727205082,0.0575,73.17073170731707,0.2383333333333333,1.935,0.17666666666666667,119.17249999999999,76.05
946.9399923184918,267.86937874138187,-0.24708587537827315,-1.1532857870305364,0.795566012005114,0.0475,0.015497410883115403,0.0025000000000000022,70.17543859649123,0.2383333333333333,2.01,0.17499999999999996,119.68,75.35333333333334
951.3688577265265,277.2182413960059,-0.3647358447112876,-1.1480264242302192,0.82217916133809,0.0475,0.011115738449860635,0.0025000000000000022,67.79661016949153,0.24,1.19,0.1775,120.07,73.57666666666667
950.9792102097815,273.79821356098233,-0.2032212781368483,-1.2530807969693198,0.6099458506288766,0.10750000000000001,0.22334904915907403,0.0575,71.21661721068249,0.245,1.18,0.18333333333333335,121.02666666666669,71.89
950.9792102097815,249.80142509853513,-0.09340879598628231,-1.0563477716064051,0.22333987176815484,0.15,0.07349559488132902,0.0,75.70977917981072,0.24833333333333332,1.155,0.18666666666666668,116.7,71.935
844.9637132036687,231.01821963506276,-0.204896905067109,-1.0886059418383094,0.20123674374715644,0.1525,0.051392466860330624,0.0025000000000000022,78.68852459016394,0.24666666666666667,1.825,0.18499999999999997,117.5675,75.4525
910.3165705137517,245.07202587760148,-0.22545125266037874,-1.0611233369672795,0.29946732074635385,0.155,0.04683811013886682,0.0,80.26755852842808,0.24333333333333332,1.795,0.18333333333333335,112.36,81.27799999999999
919.0497403911525,263.177653455635,-0.14439420590536273,-1.246921641085011,0.29768704742121177,0.15666666666666665,0.040415298202706215,0.0023570226039551605,76.67731629392972,0.23666666666666666,1.1225,0.17833333333333332,117.63,79.04
929.2631950124162,270.59498169035356,-0.031660603387744866,-1.240200565397423,0.35044102512980047,0.165,0.05103848720947954,0.0050000000000000044,74.30340557275542,0.2333333333333333,1.2475,0.17500000000000002,114.7425,76.16499999999999
914.7831760540803,269.1290044837059,-0.10818426302132376,-1.2601066667250003,0.6428424635715893,0.10500000000000001,0.24136295123230925,0.065,72.50755287009065,0.2316666666666667,1.955,0.17333333333333334,112.055,72.96666666666665
909.4911424555521,267.78538682409766,-0.287866334856814,-1.1872022436307719,0.6857299602399918,0.1075,0.19847545456390675,0.06749999999999999,70.79646017699116,0.23666666666666666,2.0,0.17499999999999996,109.49,72.83
909.4911424555521,271.3422213206181,-0.17535048149805244,-1.3291385764361596,0.43115174292189007,0.16749999999999998,0.05610276275419493,0.007499999999999993,73.61963190184049,0.24333333333333332,1.13,0.18166666666666664,106.99000000000001,70.55250000000001
893.7076525310235,259.47951979980587,-0.022975587804482674,-1.2619671116649682,0.349426265861176,0.1625,0.03993973929057276,0.0025000000000000022,74.76635514018692,0.24166666666666667,1.175,0.18000000000000002,105.6325,69.1
913.7947728192578,255.71412246560507,-0.027900204436606384,-1.2071890968313777,0.3895365656651416,0.1675,0.00017056051339287004,0.0025000000000000022,74.30340557275542,0.2383333333333333,1.91,0.17666666666666667,105.5075,68.24
913.7947728192578,257.58325064903,-0.17567409734599776,-1.1591986504871337,0.5810520926221989,0.11000000000000001,0.19134496644366447,0.060000000000000005,71.42857142857143,0.23666666666666666,1.975,0.17333333333333334,106.66666666666667,67.07000000000001
913.7947728192578,264.98305849484643,-0.3355704837879391,-1.152758610867177,0.79295544421938,0.0475,0.020558385153516545,0.0025000000000000022,68.57142857142857,0.235,1.175,0.1725,100.7575,65.50999999999999
905.3476689212887,267.5679153873206,-0.2634204938845748,-1.2465712251678969,0.8276306882346305,0.045,0.014116858861733972,0.0,67.79661016949153,0.2375,1.185,0.175,104.20333333333333,63.88
874.6943431651794,248.60732709060662,-0.11746838343100711,-1.1944916053039165,0.3328882767831006,0.16,0.05924727769345495,0.0050000000000000044,71.8562874251497,0.24333333333333332,1.1575000000000002,0.18166666666666664,101.57750000000001,62.432500000000005
849.7809822375959,221.71703939619798,-0.15505405557726826,-1.067901701803529,0.24947374612894896,0.1575,0.024167252960696717,0.0025000000000000022,76.19047619047618,0.245,1.2125,0.18499999999999997,101.125,62.69
839.7432001538959,221.57936879702726,-0.17352292436392763,-1.0989782658230116,0.28290409700647123,0.155,0.05759760383821899,0.0050000000000000044,77.92207792207792,0.245,1.84,0.18499999999999997,101.76249999999999,64.86666666666667
916.5791737459499,246.6132984062667,-0.23984337562733896,-1.1051076618657205,0.33264585183216644,0.155,0.007855849012523813,0.0050000000000000044,77.92207792207792,0.24,1.84,0.18000000000000002,104.27,67.86333333333334
952.8084519154645,271.4188726949646,-0.10150960152668849,-1.2822193998408067,0.3478949443830152,0.15833333333333333,0.027583924310440145,0.0023570226039551605,71.00591715976331,0.23166666666666666,1.1875,0.17,107.5,70.6375
952.8084519154645,275.20392848955703,0.08988807341171311,-1.2146717572740422,0.41263591393615817,0.165,0.025968458781387038,0.0050000000000000044,69.36416184971098,0.2316666666666667,1.2825,0.16833333333333333,108.82000000000001,71.755
952.8084519154645,264.77265497924526,-0.007182739511301559,-1.1484724313954673,0.4349054704410621,0.17,0.003698902276483146,0.0,68.76790830945558,0.2333333333333333,2.04,0.16833333333333333,109.585,72.10333333333334
946.784501704286,252.5763598498256,-0.23494604772006936,-1.0684180861346637,0.40862212071921244,0.1675,0.0225844474453665,0.0025000000000000022,71.00591715976331,0.2383333333333333,1.995,0.17333333333333334,108.58,72.12333333333333
971.3112731979992,265.420195068235,-0.32075986068485085,-1.0594595946086944,0.3083705387586331,0.16,0.07766713451521284,0.0050000000000000044,74.30340557275542,0.2383333333333333,1.915,0.17499999999999996,107.86666666666667,71.31666666666666
1002.3618637974266,279.4579463497399,-0.18345990772349244,-1.1909320104694094,0.270583779275764,0.15833333333333333,0.029467143363439256,0.008498365855987981,75.47169811320754,0.235,1.1324999999999998,0.17499999999999996,108.81,70.5675
1070.0159085725425,292.32299675092514,-0.08252536912706757,-1.1560742481504733,0.32021728032383845,0.1725,0.019222612864710692,0.0024999999999999883,72.94832826747721,0.2333333333333333,1.2574999999999998,0.17333333333333334,109.825,69.91499999999999
1102.2599560984304,294.18630496153065,-0.20071633742800182,-1.0488506877466504,0.33111269490184364,0.175,0.008327198286705473,0.0,69.56521739130434,0.23166666666666666,2.02,0.17166666666666666,110.13,68.71333333333332
1104.5005338178107,297.8464168468384,-0.38947433503577544,-0.9164380278828053,0.3321604722054953,0.1725,0.00937497559035716,0.0024999999999999883,68.18181818181819,0.2316666666666667,2.055,0.17166666666666666,109.18666666666667,66.98333333333333
1104.5005338178107,292.61871852875817,-0.4765434430677404,-0.8680076022934569,0.3216083239933152,0.17,0.019927123802537278,0.0,68.18181818181819,0.235,1.175,0.175,107.24,64.85000000000001
1084.0804826675223,296.5204689631429,-0.37339094914610504,-1.0366743581789029,0.2738376013672454,0.165,0.027843598823532545,0.0050000000000000044,71.64179104477613,0.2383333333333333,1.14,0.17499999999999996,104.94666666666666,63.126666666666665
1055.478510367283,291.49561831524375,-0.24805430908475556,-1.0677041050838683,0.2493918815620741,0.1625,0.026211993402566344,0.0025000000000000022,71.8562874251497,0.2383333333333333,1.1925,0.17499999999999996,104.41499999999999,62.005
1061.9451492016035,294.5839873461013,-0.18063038581075386,-1.0440632175324145,0.505977986801762,0.10750000000000001,0.23037411183712153,0.0575,70.58823529411765,0.235,1.285,0.17333333333333334,104.6925,62.1875
1061.9451492016035,289.68370429956235,-0.3030727594206914,-0.9519868090789347,0.5379235486818196,0.11000000000000001,0.19842854995706397,0.060000000000000005,69.76744186046511,0.2333333333333333,2.01,0.17166666666666666,105.4125,67.22
1054.5846784139821,290.2487059442542,-0.46271666628231506,-0.9038876101840656,0.5502449327763428,0.1125,0.21074993405158718,0.0575,69.56521739130434,0.2333333333333333,2.02,0.17,105.55999999999999,64.14666666666666
1033.654225981495,292.04781391587863,-0.46213905811296035,-0.9889551606454718,0.5383088355361411,0.1125,0.22268603129178888,0.0575,71.00591715976331,0.2375,1.145,0.175,104.69333333333334,64.48333333333333
1014.3323960803724,290.2679426674971,-0.3018618894785435,-1.122958869945184,0.2501004105322091,0.1575,0.015284761078441442,0.0025000000000000022,73.39449541284404,0.23666666666666666,1.1324999999999998,0.17666666666666667,104.46666666666665,65.0325
1056.3912611540886,290.08690066113274,-0.19049715449653923,-1.0911118001888689,0.2955131443754554,0.165,0.030127972764804833,0.0050000000000000044,72.07207207207207,0.2333333333333333,1.2325,0.17166666666666666,105.97500000000001,65.795
1095.0169192436204,300.145675895473,-0.20165917752300613,-1.0775707530575787,0.5503386376088109,0.1125,0.22469752046855063,0.0575,69.97084548104957,0.23,2.005,0.16833333333333333,107.7775,66.7175
1097.255862324422,308.60373516857686,-0.354624860287665,-1.0163511026921541,0.7945786517112738,0.052500000000000005,0.019542493633912306,0.0024999999999999988,68.18181818181819,0.2316666666666667,2.055,0.17,104.4575,71.64750000000001
1097.255862324422,302.8343201051135,-0.4848361818592466,-0.8964047533847364,0.5589221340052253,0.11499999999999999,0.25519901133996076,0.065,67.79661016949153,0.2333333333333333,2.065,0.17333333333333334,103.855,72.17750000000001
1126.9052142717114,308.20255623794554,-0.4517333201471195,-0.9430509870633235,0.25717588112618145,0.16999999999999998,0.046547241539083115,0.009999999999999995,71.42857142857143,0.2375,1.14,0.1775,108.36333333333334,67.34333333333333
